research_usage,result,_id.$oid,timestamp.$date,stored.$date,actor,binome,actor.objectType,verb,object,object.objectType,object.extension,session.id,commandRan,result.success,stdin,stdout,stderr,P_codeState,filename,filename_infere,F_codeState,Debug_TimeStampEnd,Debug_TimeStampActions,tests,function,time_delta,session.duration,seance,TP,Type_TP,research_usage_clean,binome_is_debutant,actor_is_debutant
True,0.0,66fd4df3bd5a98b8f9dadf98,2024-10-02 15:42:41.832000+00:00,2024-08-29T07:34:11.687Z,tisses.indolent,,Agent,Run.Program,https://www.cristal.univ-lille.fr/objects/Program,Activity,0.0,139731589653232,"%Run jeu_421.py
",True,,"+---+	 aaa
",,"#
#
#
#
#
# Ne pas supprimer cette ligne. <trace>jeu_421.py</trace>

def identification():
    """""" Demande au joueur de saisir son nom au clavier et renvoie ce nom

    Précondition : /
    Exemple(s) : /
    """"""
    return input(""Entre votre nom : "")

from random import randint
#
def de():
    """""" Simule le lancer d’un dé à 6 faces en tirant et renvoyant une valeur aléatoire entre 1 et 6

    Précondition : /
    Exemple(s) : /
    """"""
    return randint(1, 6)

def presentation(nom):
    """""" prend en paramètre le nom du joueur et affiche un message de bienvenue personnalisé

    Précondition : /
    Exemple(s) : /
    """"""
    print(nom, "", bienvenue au jeu du 421 !"")
    print(""Lancez les dès et tentez d'obtenir 421 \\n"")
    
#
def est_42(a, b):
    """""" renvoie True ssi les 2 valeurs forment un 42.

    Précondition : /
    Exemple(s) :
    $$$ est_42(2, 4)
    True
    $$$ est_42(4, 2)
    True
    $$$ est_42(3, 4)
    False
    """"""
    return a == 2 and b == 4 or a == 4 and b == 2

#
def est_421(a, b, c):
    """"""renvoie True ssi les 3 valeurs forment un 421

    Précondition : /
    Exemple(s) :
    $$$ est_421(2, 4, 1)
    True
    $$$ est_421(4, 2, 1)
    True
    $$$ est_421(3, 4, 2)
    False
    """"""
    return est_42(a, b) and c == 1 or est_42(a, c) and b == 1 or est_42(b, c) and a == 1 

def pousuivre_le_jeu():
    """""" à_remplacer_par_ce_que_fait_la_fonction

    Précondition : /
    Exemple(s) : /
    """"""
    res = input(""Souhaitez-vous tenter votre chance ? y/n :"")
    
    if res == y:
        return True
    else:
        return False
    
#
def representation_lancer(a, b, c):
    """""" Renvoie une chaîne représentant joliment les valeurs des 3 dés

    Précondition : /
    Exemple(s) : /
    """"""
    print(""+---+\\t aaa"" )

representation_lancer(1,2,3)
",,jeu_421.py,,,,,,0 days 00:00:00.064000,0 days 00:00:00,semaine_5,Tp5,TP_prog,True,,False
True,0.0,66fd4df9bd5a98b8f9dadfa0,2024-10-02 15:43:15.535000+00:00,2024-08-29T07:34:11.687Z,tisses.indolent,,Agent,Run.Test,https://www.cristal.univ-lille.fr/objects/Tests,Activity,0.0,139731589653232,,True,,,,"#
#
#
#
#
# Ne pas supprimer cette ligne. <trace>jeu_421.py</trace>

def identification():
    """""" Demande au joueur de saisir son nom au clavier et renvoie ce nom

    Précondition : /
    Exemple(s) : /
    """"""
    return input(""Entre votre nom : "")

from random import randint
#
def de():
    """""" Simule le lancer d’un dé à 6 faces en tirant et renvoyant une valeur aléatoire entre 1 et 6

    Précondition : /
    Exemple(s) : /
    """"""
    return randint(1, 6)

def presentation(nom):
    """""" prend en paramètre le nom du joueur et affiche un message de bienvenue personnalisé

    Précondition : /
    Exemple(s) : /
    """"""
    print(nom, "", bienvenue au jeu du 421 !"")
    print(""Lancez les dès et tentez d'obtenir 421 \\n"")
    
#
def est_42(a, b):
    """""" renvoie True ssi les 2 valeurs forment un 42.

    Précondition : /
    Exemple(s) :
    $$$ est_42(2, 4)
    True
    $$$ est_42(4, 2)
    True
    $$$ est_42(3, 4)
    False
    """"""
    return a == 2 and b == 4 or a == 4 and b == 2

#
def est_421(a, b, c):
    """"""renvoie True ssi les 3 valeurs forment un 421

    Précondition : /
    Exemple(s) :
    $$$ est_421(2, 4, 1)
    True
    $$$ est_421(4, 2, 1)
    True
    $$$ est_421(3, 4, 2)
    False
    """"""
    return est_42(a, b) and c == 1 or est_42(a, c) and b == 1 or est_42(b, c) and a == 1 

def pousuivre_le_jeu():
    """""" à_remplacer_par_ce_que_fait_la_fonction

    Précondition : /
    Exemple(s) : /
    """"""
    res = input(""Souhaitez-vous tenter votre chance ? y/n :"")
    
    if res == y:
        return True
    else:
        return False
    
#
def representation_lancer(a, b, c):
    """""" Renvoie une chaîne représentant joliment les valeurs des 3 dés

    Précondition : /
    Exemple(s) : /
    """"""
    print(""+---+\\n |""+ str(a))

representation_lancer(1,2,3)
",/home/l1/tisses.indolent/Documents/TDM/PROG/2-10/jeu_421.py,jeu_421.py,,,,"[{'filename': '/home/l1/tisses.indolent/Documents/TDM/PROG/2-10/jeu_421.py', 'lineno': 41, 'tested_line': 'est_42(2, 4)', 'expected_result': 'True', 'details': '', 'verdict': 'PassedVerdict', 'name': 'est_42(a, b)', 'status': True}, {'filename': '/home/l1/tisses.indolent/Documents/TDM/PROG/2-10/jeu_421.py', 'lineno': 43, 'tested_line': 'est_42(4, 2)', 'expected_result': 'True', 'details': '', 'verdict': 'PassedVerdict', 'name': 'est_42(a, b)', 'status': True}, {'filename': '/home/l1/tisses.indolent/Documents/TDM/PROG/2-10/jeu_421.py', 'lineno': 45, 'tested_line': 'est_42(3, 4)', 'expected_result': 'False', 'details': '', 'verdict': 'PassedVerdict', 'name': 'est_42(a, b)', 'status': True}, {'filename': '/home/l1/tisses.indolent/Documents/TDM/PROG/2-10/jeu_421.py', 'lineno': 56, 'tested_line': 'est_421(2, 4, 1)', 'expected_result': 'True', 'details': '', 'verdict': 'PassedVerdict', 'name': 'est_421(a, b, c)', 'status': True}, {'filename': '/home/l1/tisses.indolent/Documents/TDM/PROG/2-10/jeu_421.py', 'lineno': 58, 'tested_line': 'est_421(4, 2, 1)', 'expected_result': 'True', 'details': '', 'verdict': 'PassedVerdict', 'name': 'est_421(a, b, c)', 'status': True}, {'filename': '/home/l1/tisses.indolent/Documents/TDM/PROG/2-10/jeu_421.py', 'lineno': 60, 'tested_line': 'est_421(3, 4, 2)', 'expected_result': 'False', 'details': '', 'verdict': 'PassedVerdict', 'name': 'est_421(a, b, c)', 'status': True}]",,0 days 00:00:33.703000,0 days 00:00:00,semaine_5,Tp5,TP_prog,True,,False
True,0.0,66fd4df9bd5a98b8f9dadfa1,2024-10-02 15:43:21.289000+00:00,2024-08-29T07:34:11.687Z,tisses.indolent,,Agent,File.Save,https://www.cristal.univ-lille.fr/objects/File,Activity,0.0,139731589653232,,True,,,,,/home/l1/tisses.indolent/Documents/TDM/PROG/2-10/jeu_421.py,jeu_421.py,"#
#
#
#
#
# Ne pas supprimer cette ligne. <trace>jeu_421.py</trace>

def identification():
    """""" Demande au joueur de saisir son nom au clavier et renvoie ce nom

    Précondition : /
    Exemple(s) : /
    """"""
    return input(""Entre votre nom : "")

from random import randint
#
def de():
    """""" Simule le lancer d’un dé à 6 faces en tirant et renvoyant une valeur aléatoire entre 1 et 6

    Précondition : /
    Exemple(s) : /
    """"""
    return randint(1, 6)

def presentation(nom):
    """""" prend en paramètre le nom du joueur et affiche un message de bienvenue personnalisé

    Précondition : /
    Exemple(s) : /
    """"""
    print(nom, "", bienvenue au jeu du 421 !"")
    print(""Lancez les dès et tentez d'obtenir 421 \\n"")
    
#
def est_42(a, b):
    """""" renvoie True ssi les 2 valeurs forment un 42.

    Précondition : /
    Exemple(s) :
    $$$ est_42(2, 4)
    True
    $$$ est_42(4, 2)
    True
    $$$ est_42(3, 4)
    False
    """"""
    return a == 2 and b == 4 or a == 4 and b == 2

#
def est_421(a, b, c):
    """"""renvoie True ssi les 3 valeurs forment un 421

    Précondition : /
    Exemple(s) :
    $$$ est_421(2, 4, 1)
    True
    $$$ est_421(4, 2, 1)
    True
    $$$ est_421(3, 4, 2)
    False
    """"""
    return est_42(a, b) and c == 1 or est_42(a, c) and b == 1 or est_42(b, c) and a == 1 

def pousuivre_le_jeu():
    """""" à_remplacer_par_ce_que_fait_la_fonction

    Précondition : /
    Exemple(s) : /
    """"""
    res = input(""Souhaitez-vous tenter votre chance ? y/n :"")
    
    if res == y:
        return True
    else:
        return False
    
#
def representation_lancer(a, b, c):
    """""" Renvoie une chaîne représentant joliment les valeurs des 3 dés

    Précondition : /
    Exemple(s) : /
    """"""
    print(""+---+\\n| ""+ str(a))

representation_lancer(1,2,3)
",,,,,0 days 00:00:05.754000,0 days 00:00:00,semaine_5,Tp5,TP_prog,True,,False
True,0.0,66fd4e0abd5a98b8f9dadfae,2024-10-02 15:43:21.360000+00:00,2024-08-29T07:34:11.687Z,tisses.indolent,,Agent,Run.Program,https://www.cristal.univ-lille.fr/objects/Program,Activity,0.0,139731589653232,"%Run jeu_421.py
",True,,"+---+
| 1
",,"#
#
#
#
#
# Ne pas supprimer cette ligne. <trace>jeu_421.py</trace>

def identification():
    """""" Demande au joueur de saisir son nom au clavier et renvoie ce nom

    Précondition : /
    Exemple(s) : /
    """"""
    return input(""Entre votre nom : "")

from random import randint
#
def de():
    """""" Simule le lancer d’un dé à 6 faces en tirant et renvoyant une valeur aléatoire entre 1 et 6

    Précondition : /
    Exemple(s) : /
    """"""
    return randint(1, 6)

def presentation(nom):
    """""" prend en paramètre le nom du joueur et affiche un message de bienvenue personnalisé

    Précondition : /
    Exemple(s) : /
    """"""
    print(nom, "", bienvenue au jeu du 421 !"")
    print(""Lancez les dès et tentez d'obtenir 421 \\n"")
    
#
def est_42(a, b):
    """""" renvoie True ssi les 2 valeurs forment un 42.

    Précondition : /
    Exemple(s) :
    $$$ est_42(2, 4)
    True
    $$$ est_42(4, 2)
    True
    $$$ est_42(3, 4)
    False
    """"""
    return a == 2 and b == 4 or a == 4 and b == 2

#
def est_421(a, b, c):
    """"""renvoie True ssi les 3 valeurs forment un 421

    Précondition : /
    Exemple(s) :
    $$$ est_421(2, 4, 1)
    True
    $$$ est_421(4, 2, 1)
    True
    $$$ est_421(3, 4, 2)
    False
    """"""
    return est_42(a, b) and c == 1 or est_42(a, c) and b == 1 or est_42(b, c) and a == 1 

def pousuivre_le_jeu():
    """""" à_remplacer_par_ce_que_fait_la_fonction

    Précondition : /
    Exemple(s) : /
    """"""
    res = input(""Souhaitez-vous tenter votre chance ? y/n :"")
    
    if res == y:
        return True
    else:
        return False
    
#
def representation_lancer(a, b, c):
    """""" Renvoie une chaîne représentant joliment les valeurs des 3 dés

    Précondition : /
    Exemple(s) : /
    """"""
    print(""+---+\\n| ""+ str(a))

representation_lancer(1,2,3)
",,jeu_421.py,,,,,,0 days 00:00:00.071000,0 days 00:00:00,semaine_5,Tp5,TP_prog,True,,False
True,0.0,66fd4e1cbd5a98b8f9dadfb6,2024-10-02 15:43:38.877000+00:00,2024-08-29T07:34:11.687Z,tisses.indolent,,Agent,Run.Program,https://www.cristal.univ-lille.fr/objects/Program,Activity,0.0,139731589653232,"%Run jeu_421.py
",True,,"+---+
| 1 |
+---+
",,"#
#
#
#
#
# Ne pas supprimer cette ligne. <trace>jeu_421.py</trace>

def identification():
    """""" Demande au joueur de saisir son nom au clavier et renvoie ce nom

    Précondition : /
    Exemple(s) : /
    """"""
    return input(""Entre votre nom : "")

from random import randint
#
def de():
    """""" Simule le lancer d’un dé à 6 faces en tirant et renvoyant une valeur aléatoire entre 1 et 6

    Précondition : /
    Exemple(s) : /
    """"""
    return randint(1, 6)

def presentation(nom):
    """""" prend en paramètre le nom du joueur et affiche un message de bienvenue personnalisé

    Précondition : /
    Exemple(s) : /
    """"""
    print(nom, "", bienvenue au jeu du 421 !"")
    print(""Lancez les dès et tentez d'obtenir 421 \\n"")
    
#
def est_42(a, b):
    """""" renvoie True ssi les 2 valeurs forment un 42.

    Précondition : /
    Exemple(s) :
    $$$ est_42(2, 4)
    True
    $$$ est_42(4, 2)
    True
    $$$ est_42(3, 4)
    False
    """"""
    return a == 2 and b == 4 or a == 4 and b == 2

#
def est_421(a, b, c):
    """"""renvoie True ssi les 3 valeurs forment un 421

    Précondition : /
    Exemple(s) :
    $$$ est_421(2, 4, 1)
    True
    $$$ est_421(4, 2, 1)
    True
    $$$ est_421(3, 4, 2)
    False
    """"""
    return est_42(a, b) and c == 1 or est_42(a, c) and b == 1 or est_42(b, c) and a == 1 

def pousuivre_le_jeu():
    """""" à_remplacer_par_ce_que_fait_la_fonction

    Précondition : /
    Exemple(s) : /
    """"""
    res = input(""Souhaitez-vous tenter votre chance ? y/n :"")
    
    if res == y:
        return True
    else:
        return False
    
#
def representation_lancer(a, b, c):
    """""" Renvoie une chaîne représentant joliment les valeurs des 3 dés

    Précondition : /
    Exemple(s) : /
    """"""
    print(""+---+\\n| ""+ str(a) + "" |\\n+---+"")

representation_lancer(1,2,3)
",,jeu_421.py,,,,,,0 days 00:00:17.517000,0 days 00:00:00,semaine_5,Tp5,TP_prog,True,,False
True,0.0,66fd4e2fbd5a98b8f9dadfc7,2024-10-02 15:43:57.194000+00:00,2024-08-29T07:34:11.687Z,tisses.indolent,,Agent,Run.Test,https://www.cristal.univ-lille.fr/objects/Tests,Activity,0.0,139731589653232,,True,,,,"#
#
#
#
#
# Ne pas supprimer cette ligne. <trace>jeu_421.py</trace>

def identification():
    """""" Demande au joueur de saisir son nom au clavier et renvoie ce nom

    Précondition : /
    Exemple(s) : /
    """"""
    return input(""Entre votre nom : "")

from random import randint
#
def de():
    """""" Simule le lancer d’un dé à 6 faces en tirant et renvoyant une valeur aléatoire entre 1 et 6

    Précondition : /
    Exemple(s) : /
    """"""
    return randint(1, 6)

def presentation(nom):
    """""" prend en paramètre le nom du joueur et affiche un message de bienvenue personnalisé

    Précondition : /
    Exemple(s) : /
    """"""
    print(nom, "", bienvenue au jeu du 421 !"")
    print(""Lancez les dès et tentez d'obtenir 421 \\n"")
    
#
def est_42(a, b):
    """""" renvoie True ssi les 2 valeurs forment un 42.

    Précondition : /
    Exemple(s) :
    $$$ est_42(2, 4)
    True
    $$$ est_42(4, 2)
    True
    $$$ est_42(3, 4)
    False
    """"""
    return a == 2 and b == 4 or a == 4 and b == 2

#
def est_421(a, b, c):
    """"""renvoie True ssi les 3 valeurs forment un 421

    Précondition : /
    Exemple(s) :
    $$$ est_421(2, 4, 1)
    True
    $$$ est_421(4, 2, 1)
    True
    $$$ est_421(3, 4, 2)
    False
    """"""
    return est_42(a, b) and c == 1 or est_42(a, c) and b == 1 or est_42(b, c) and a == 1 

def pousuivre_le_jeu():
    """""" à_remplacer_par_ce_que_fait_la_fonction

    Précondition : /
    Exemple(s) : /
    """"""
    res = input(""Souhaitez-vous tenter votre chance ? y/n :"")
    
    if res == y:
        return True
    else:
        return False
    
#
def representation_lancer(a, b, c):
    """""" Renvoie une chaîne représentant joliment les valeurs des 3 dés

    Précondition : /
    Exemple(s) : /
    """"""
    print(""+---+\\n| ""+ str(a) + "" |\\n+---+"")
    print(""+---+\\n| ""+ str(b) + "" |\\n+---+"")
    print(""+---+\\n| ""+ str(c) + "" |\\n+---+"")
    
representation_lancer(1,2,3)
",/home/l1/tisses.indolent/Documents/TDM/PROG/2-10/jeu_421.py,jeu_421.py,,,,"[{'filename': '/home/l1/tisses.indolent/Documents/TDM/PROG/2-10/jeu_421.py', 'lineno': 41, 'tested_line': 'est_42(2, 4)', 'expected_result': 'True', 'details': '', 'verdict': 'PassedVerdict', 'name': 'est_42(a, b)', 'status': True}, {'filename': '/home/l1/tisses.indolent/Documents/TDM/PROG/2-10/jeu_421.py', 'lineno': 43, 'tested_line': 'est_42(4, 2)', 'expected_result': 'True', 'details': '', 'verdict': 'PassedVerdict', 'name': 'est_42(a, b)', 'status': True}, {'filename': '/home/l1/tisses.indolent/Documents/TDM/PROG/2-10/jeu_421.py', 'lineno': 45, 'tested_line': 'est_42(3, 4)', 'expected_result': 'False', 'details': '', 'verdict': 'PassedVerdict', 'name': 'est_42(a, b)', 'status': True}, {'filename': '/home/l1/tisses.indolent/Documents/TDM/PROG/2-10/jeu_421.py', 'lineno': 56, 'tested_line': 'est_421(2, 4, 1)', 'expected_result': 'True', 'details': '', 'verdict': 'PassedVerdict', 'name': 'est_421(a, b, c)', 'status': True}, {'filename': '/home/l1/tisses.indolent/Documents/TDM/PROG/2-10/jeu_421.py', 'lineno': 58, 'tested_line': 'est_421(4, 2, 1)', 'expected_result': 'True', 'details': '', 'verdict': 'PassedVerdict', 'name': 'est_421(a, b, c)', 'status': True}, {'filename': '/home/l1/tisses.indolent/Documents/TDM/PROG/2-10/jeu_421.py', 'lineno': 60, 'tested_line': 'est_421(3, 4, 2)', 'expected_result': 'False', 'details': '', 'verdict': 'PassedVerdict', 'name': 'est_421(a, b, c)', 'status': True}]",,0 days 00:00:18.317000,0 days 00:00:00,semaine_5,Tp5,TP_prog,True,,False
True,0.0,66fd4e2fbd5a98b8f9dadfc8,2024-10-02 15:44:15.281000+00:00,2024-08-29T07:34:11.687Z,tisses.indolent,,Agent,File.Save,https://www.cristal.univ-lille.fr/objects/File,Activity,0.0,139731589653232,,True,,,,,/home/l1/tisses.indolent/Documents/TDM/PROG/2-10/jeu_421.py,jeu_421.py,"#
#
#
#
#
# Ne pas supprimer cette ligne. <trace>jeu_421.py</trace>

def identification():
    """""" Demande au joueur de saisir son nom au clavier et renvoie ce nom

    Précondition : /
    Exemple(s) : /
    """"""
    return input(""Entre votre nom : "")

from random import randint
#
def de():
    """""" Simule le lancer d’un dé à 6 faces en tirant et renvoyant une valeur aléatoire entre 1 et 6

    Précondition : /
    Exemple(s) : /
    """"""
    return randint(1, 6)

def presentation(nom):
    """""" prend en paramètre le nom du joueur et affiche un message de bienvenue personnalisé

    Précondition : /
    Exemple(s) : /
    """"""
    print(nom, "", bienvenue au jeu du 421 !"")
    print(""Lancez les dès et tentez d'obtenir 421 \\n"")
    
#
def est_42(a, b):
    """""" renvoie True ssi les 2 valeurs forment un 42.

    Précondition : /
    Exemple(s) :
    $$$ est_42(2, 4)
    True
    $$$ est_42(4, 2)
    True
    $$$ est_42(3, 4)
    False
    """"""
    return a == 2 and b == 4 or a == 4 and b == 2

#
def est_421(a, b, c):
    """"""renvoie True ssi les 3 valeurs forment un 421

    Précondition : /
    Exemple(s) :
    $$$ est_421(2, 4, 1)
    True
    $$$ est_421(4, 2, 1)
    True
    $$$ est_421(3, 4, 2)
    False
    """"""
    return est_42(a, b) and c == 1 or est_42(a, c) and b == 1 or est_42(b, c) and a == 1 

def pousuivre_le_jeu():
    """""" à_remplacer_par_ce_que_fait_la_fonction

    Précondition : /
    Exemple(s) : /
    """"""
    res = input(""Souhaitez-vous tenter votre chance ? y/n :"")
    
    if res == y:
        return True
    else:
        return False
    
#
def representation_lancer(a, b, c):
    """""" Renvoie une chaîne représentant joliment les valeurs des 3 dés

    Précondition : /
    Exemple(s) : /
    """"""
    print(""+---+\\n| ""+ str(a) + "" |\\n+---+"" + ""+---+\\n| ""+ str(b) + "" |\\n+---+"")
    print()
    print(""+---+\\n| ""+ str(c) + "" |\\n+---+"")
    
representation_lancer(1,2,3)
",,,,,0 days 00:00:18.087000,0 days 00:00:00,semaine_5,Tp5,TP_prog,True,,False
True,0.0,66fd4e58bd5a98b8f9dadff1,2024-10-02 15:44:15.355000+00:00,2024-08-29T07:34:11.687Z,tisses.indolent,,Agent,Run.Program,https://www.cristal.univ-lille.fr/objects/Program,Activity,0.0,139731589653232,"%Run jeu_421.py
",True,,"+---+
| 1 |
+---++---+
| 2 |
+---+

+---+
| 3 |
+---+
",,"#
#
#
#
#
# Ne pas supprimer cette ligne. <trace>jeu_421.py</trace>

def identification():
    """""" Demande au joueur de saisir son nom au clavier et renvoie ce nom

    Précondition : /
    Exemple(s) : /
    """"""
    return input(""Entre votre nom : "")

from random import randint
#
def de():
    """""" Simule le lancer d’un dé à 6 faces en tirant et renvoyant une valeur aléatoire entre 1 et 6

    Précondition : /
    Exemple(s) : /
    """"""
    return randint(1, 6)

def presentation(nom):
    """""" prend en paramètre le nom du joueur et affiche un message de bienvenue personnalisé

    Précondition : /
    Exemple(s) : /
    """"""
    print(nom, "", bienvenue au jeu du 421 !"")
    print(""Lancez les dès et tentez d'obtenir 421 \\n"")
    
#
def est_42(a, b):
    """""" renvoie True ssi les 2 valeurs forment un 42.

    Précondition : /
    Exemple(s) :
    $$$ est_42(2, 4)
    True
    $$$ est_42(4, 2)
    True
    $$$ est_42(3, 4)
    False
    """"""
    return a == 2 and b == 4 or a == 4 and b == 2

#
def est_421(a, b, c):
    """"""renvoie True ssi les 3 valeurs forment un 421

    Précondition : /
    Exemple(s) :
    $$$ est_421(2, 4, 1)
    True
    $$$ est_421(4, 2, 1)
    True
    $$$ est_421(3, 4, 2)
    False
    """"""
    return est_42(a, b) and c == 1 or est_42(a, c) and b == 1 or est_42(b, c) and a == 1 

def pousuivre_le_jeu():
    """""" à_remplacer_par_ce_que_fait_la_fonction

    Précondition : /
    Exemple(s) : /
    """"""
    res = input(""Souhaitez-vous tenter votre chance ? y/n :"")
    
    if res == y:
        return True
    else:
        return False
    
#
def representation_lancer(a, b, c):
    """""" Renvoie une chaîne représentant joliment les valeurs des 3 dés

    Précondition : /
    Exemple(s) : /
    """"""
    print(""+---+\\n| ""+ str(a) + "" |\\n+---+"" + ""+---+\\n| ""+ str(b) + "" |\\n+---+"")
    print()
    print(""+---+\\n| ""+ str(c) + "" |\\n+---+"")
    
representation_lancer(1,2,3)
",,jeu_421.py,,,,,,0 days 00:00:00.074000,0 days 00:00:00,semaine_5,Tp5,TP_prog,True,,False
True,0.0,66fd4e73bd5a98b8f9dae011,2024-10-02 15:44:56.091000+00:00,2024-08-29T07:34:11.687Z,tisses.indolent,,Agent,Run.Program,https://www.cristal.univ-lille.fr/objects/Program,Activity,0.0,139731589653232,"%Run jeu_421.py
",True,,"+---+	+---+	+---+	
",,"#
#
#
#
#
# Ne pas supprimer cette ligne. <trace>jeu_421.py</trace>

def identification():
    """""" Demande au joueur de saisir son nom au clavier et renvoie ce nom

    Précondition : /
    Exemple(s) : /
    """"""
    return input(""Entre votre nom : "")

from random import randint
#
def de():
    """""" Simule le lancer d’un dé à 6 faces en tirant et renvoyant une valeur aléatoire entre 1 et 6

    Précondition : /
    Exemple(s) : /
    """"""
    return randint(1, 6)

def presentation(nom):
    """""" prend en paramètre le nom du joueur et affiche un message de bienvenue personnalisé

    Précondition : /
    Exemple(s) : /
    """"""
    print(nom, "", bienvenue au jeu du 421 !"")
    print(""Lancez les dès et tentez d'obtenir 421 \\n"")
    
#
def est_42(a, b):
    """""" renvoie True ssi les 2 valeurs forment un 42.

    Précondition : /
    Exemple(s) :
    $$$ est_42(2, 4)
    True
    $$$ est_42(4, 2)
    True
    $$$ est_42(3, 4)
    False
    """"""
    return a == 2 and b == 4 or a == 4 and b == 2

#
def est_421(a, b, c):
    """"""renvoie True ssi les 3 valeurs forment un 421

    Précondition : /
    Exemple(s) :
    $$$ est_421(2, 4, 1)
    True
    $$$ est_421(4, 2, 1)
    True
    $$$ est_421(3, 4, 2)
    False
    """"""
    return est_42(a, b) and c == 1 or est_42(a, c) and b == 1 or est_42(b, c) and a == 1 

def pousuivre_le_jeu():
    """""" à_remplacer_par_ce_que_fait_la_fonction

    Précondition : /
    Exemple(s) : /
    """"""
    res = input(""Souhaitez-vous tenter votre chance ? y/n :"")
    
    if res == y:
        return True
    else:
        return False
    
#
def representation_lancer(a, b, c):
    """""" Renvoie une chaîne représentant joliment les valeurs des 3 dés

    Précondition : /
    Exemple(s) : /
    """"""
    print(3*""+---+\\t"")
    
representation_lancer(1,2,3)
",,jeu_421.py,,,,,,0 days 00:00:40.736000,0 days 00:00:00,semaine_5,Tp5,TP_prog,True,,False
True,0.0,66fd4e94bd5a98b8f9dae0ac,2024-10-02 15:45:23.447000+00:00,2024-08-29T07:34:11.687Z,tisses.indolent,,Agent,Run.Program,https://www.cristal.univ-lille.fr/objects/Program,Activity,0.0,139731589653232,"%Run jeu_421.py
",True,,"+---+	+---+	+---+	
| 1 |
",,"#
#
#
#
#
# Ne pas supprimer cette ligne. <trace>jeu_421.py</trace>

def identification():
    """""" Demande au joueur de saisir son nom au clavier et renvoie ce nom

    Précondition : /
    Exemple(s) : /
    """"""
    return input(""Entre votre nom : "")

from random import randint
#
def de():
    """""" Simule le lancer d’un dé à 6 faces en tirant et renvoyant une valeur aléatoire entre 1 et 6

    Précondition : /
    Exemple(s) : /
    """"""
    return randint(1, 6)

def presentation(nom):
    """""" prend en paramètre le nom du joueur et affiche un message de bienvenue personnalisé

    Précondition : /
    Exemple(s) : /
    """"""
    print(nom, "", bienvenue au jeu du 421 !"")
    print(""Lancez les dès et tentez d'obtenir 421 \\n"")
    
#
def est_42(a, b):
    """""" renvoie True ssi les 2 valeurs forment un 42.

    Précondition : /
    Exemple(s) :
    $$$ est_42(2, 4)
    True
    $$$ est_42(4, 2)
    True
    $$$ est_42(3, 4)
    False
    """"""
    return a == 2 and b == 4 or a == 4 and b == 2

#
def est_421(a, b, c):
    """"""renvoie True ssi les 3 valeurs forment un 421

    Précondition : /
    Exemple(s) :
    $$$ est_421(2, 4, 1)
    True
    $$$ est_421(4, 2, 1)
    True
    $$$ est_421(3, 4, 2)
    False
    """"""
    return est_42(a, b) and c == 1 or est_42(a, c) and b == 1 or est_42(b, c) and a == 1 

def pousuivre_le_jeu():
    """""" à_remplacer_par_ce_que_fait_la_fonction

    Précondition : /
    Exemple(s) : /
    """"""
    res = input(""Souhaitez-vous tenter votre chance ? y/n :"")
    
    if res == y:
        return True
    else:
        return False
    
#
def representation_lancer(a, b, c):
    """""" Renvoie une chaîne représentant joliment les valeurs des 3 dés

    Précondition : /
    Exemple(s) : /
    """"""
    print(3*""+---+\\t"" + ""\\n| ""+ str(a) + "" |"")
    
representation_lancer(1,2,3)
",,jeu_421.py,,,,,,0 days 00:00:27.356000,0 days 00:00:00,semaine_5,Tp5,TP_prog,True,,False
